protein_id,mbl_avg,mbl_max,mbl_min,sim_lin_avg,sim_lin_max,sim_lin_min,sim_resnik_avg,sim_resnik_max,sim_resnik_min,sim_schlicker_avg,sim_schlicker_max,sim_schlicker_min,sim_wang_avg,sim_wang_max,sim_wang_min
ACOT8_HUMAN,8.375,20.0,1.0,0.14168526660255037,1.0,0.0,0.9910909657234979,6.056979154218609,0.0,0.13664518392467953,0.9976585365853659,0.0,0.13867511710773806,0.8985982218184176,0.0
ITBP1_HUMAN,9.423180592991914,18.0,2.0,0.04162767196559767,0.8143486165267023,0.0,0.21815250091684238,5.681025487533585,0.0,0.02705223890230914,0.8115716391472421,0.0,0.09026016744121573,0.7235666536084819,0.0
H17B6_HUMAN,4.6875,8.0,2.0,0.2132955018562421,0.7977418162214417,0.0,1.5477036305908995,6.59731621940774,0.0,0.20031037402069954,0.7959517614143107,0.0,0.24733618706898616,0.7934430563817831,0.0
NRP1_HUMAN,9.096654275092936,18.0,1.0,0.05416288209268223,0.9583954468264329,0.0,0.32671205696145694,7.983610580527631,0.0,0.03856755425625727,0.9580686282597402,0.0,0.11431449921984015,0.841611758743031,0.0
TNF11_HUMAN,9.60759493670886,17.0,1.0,0.12927018828711015,0.9011458635448979,0.0,0.6244500354292611,4.240006226724447,0.0,0.09897656984716857,0.8794046632564746,0.0,0.143568345696273,0.9012738048601723,0.0
MGST3_HUMAN,6.0,9.0,2.0,0.06239221916860636,0.7751907882511683,0.0,0.2976814513838484,5.07944550049913,0.0,0.05097901665806177,0.7703664977531005,0.0,0.08469772208416408,0.6897407611693325,0.0
FANCG_HUMAN,5.6875,10.0,2.0,0.009163969640512207,0.22829020656163898,0.0,0.028398483100623914,0.6926285205770805,0.0,0.0035284545434902553,0.11408588542786996,0.0,0.13372066676732686,0.5901639344262295,0.0
IKKB_HUMAN,11.069544364508394,19.0,1.0,0.07617298777387359,0.9434739051341976,0.0,0.4408383013538583,6.002609111661047,0.0,0.06022124117574985,0.9042622091744739,0.0,0.0964952855431143,0.9112468048849759,0.0
LX15B_HUMAN,8.638095238095238,21.0,1.0,0.04179276431761214,0.8479842901062933,0.0,0.21147075566640536,6.290594005400114,0.0,0.03234820600943249,0.774384761400185,0.0,0.08419103378896627,0.8145400593471811,0.0
EIF3D_HUMAN,5.833333333333333,10.0,2.0,0.05750944096090974,0.8381220483395739,0.0,0.3829246611648684,5.758987029003297,0.0,0.05514010252595806,0.835478355603976,0.0,0.09791825034428614,0.7289679098005204,0.0
